Date,Title,Comment,LikeCount
2020-08-12,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,"지금 정부는 자기들이 정말로 '선'의 입장에 있다고 믿는 거 아닌가 의심이 됨. 사실 하는 짓 보면 되도 않는 탁상행정만 하는데도 이번 투표에서 압승을 해서 그렇게 믿고 있는 거 같음. 실상은 개똥하고 그냥 똥 중에 그나마 나은 쪽으로 선택한 거인데...

그리고 이 정책 자체에 대해서 이야기 하자면 이 정부는 아마 지금 같은 상황을 기다려 왔다고 본다. 애초에 물가는 계속 오르는데 의료수가는 건강보험제도가 생긴 이후로 거의 오른적이 없음. 왜그러냐면 정부 입장에서는 의사들이 눈엣가시니까. 정부입장에서는 개돼지마냥 지들이 정해준 정책에 선동되는 국민들이 필요한데, 머가리 좀 되는 애들이 개기니까 얼마나 꼴뵈기 싫었겠어 ㅋㅋㅋ 그러니까 국민들이 의료를 쉽고 싸게 받는다는 이유로 건보료랑 의료수가를 안올렸지. 그렇게 의사들 엿맥일 기회만 보고 있었는데 이번에 코로나 사태로 기회를 잡은거지. 의료진 갈아넣어서 겨우 방역해놓고 자기들이 다 한것마냥 사람들한테 선동질하고 때가 됐다 싶으니 선동질한 사람들이 어그로좀 끌어서 의사 ㅈ되보라고 이딴 정책을 펴는거지 ㅋㅋㅋ 얘네들도 다 대가리가 있는 사람들인데 진짜 환자를 살리고 국민을 위한거라면 이런 정책을 펼리가 없지 ㅋㅋㅋ 다 이유가 있는 거임. 거기다가 대형병원의 높으신분들이랑 결탁해서 뒷돈 챙기고, 정치인 자식 의사만들려면 증원이 필요하기도 하고. 분양가 상한제가 국민들이 아니라 건설사랑 뒷돈 챙기려고 만들어진 정책인거랑 비슷한 상황이라고 보면됨.

결국 이 정책을 펼치는 이유를 요약하자면 이렇게 볼수 있음
1. 정부는 의사를 엿맥이고 싶었는데 마침 코로나가 터져서 국민들을 선동하기가 쉬워짐.
2. 높으신 분들 뒷돈도 챙기고, 자녀들 의사도 만들고 일거양득이니까",19
2020-08-12,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,댓글에 답이나 달으세요,14
2020-08-11,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,"그래도 정부채널인데 이렇게 대놓고 거짓정보 뿌려도 되는건가요...? 여가부마냥 통계 장난질을 해놓으셨네
낮은 수가 때문에 필요하지만 인기없는 과로 의사들이 안 가는 것이 문제인거지, 절대적인 의사 수가 문제가 아닙니다. 근본적인 해결책 없이 4천명 증원해봐야 성형외과 2천명 피부과 1천명 요양병원 1천명 가겠죠",32
2020-08-11,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,"제 세금으로 이런 방송 만들고 댓글알바 모집하지 마세요. 의사들과 전혀 협의없는 정책을 180석 믿고 밀어붙이려고 하며, 아직 입법도 안 된 정책을 이런 식으로 사실처럼 방송할 수가 있는건가요? 아무리 정책홍보 목적이라고 해도 이미 가결된 안도 아닌 것을 방송하는건 허위방송이죠. 진행자 두분 오늘 당황하시는 모습 잘 봤습니다~ 예상하시지 못한 댓글이라 정신 번쩍 들었겠네요~",26
2020-08-11,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,잘 모르는 국민들 선동하는 모습이 추악하네요 진짜... OECD 수가도 한번 평균내놓고 비교 좀 해봅시다. 그런특집은 안하나요??ㅎㅎ,31
2020-08-11,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,"1. 정말 의사가 부족한가요? 바꿔서 말하겠습니다. 지방에 병원이 없어서 치료를 못받으시는 분이 있으신가요? 지방에 의료원이 생긴다면, 광역시나 서울의 대형병원으로 진료 받으러 가지 않고 의료원으로 가실건가요? 
추가로 모집하는, 기존의 인원보다 수준이 낮은 의료진에게 진료 정말 받으실건가요??

2. 기피과... 의사가 부족해서 기피하는거 같나요?? 의사들이 돈을 밝혀서 힘든 과는 피하는거 같나요? 
흉부외과? 왜 지원 안할까요? 흉부외과를 전공하고 나와서 일자리를 구할수도 없고, 개원을 할수도 없기 때문입니다. 일자리는 왜 없을까요? 흉부외과의 지나치게 기형적인 수가 때문에 병원에서 운영을 최소화 합니다. 그로 인해 흉부외과는 일할 곳이 없습니다. 이것도 병원탓으로 돌릴건가요? 병원은 연간 수십억 적자를 내면서 흉부외과 전문의를 채용할 이유가 있나요? 적어도 운영을 하였을때 손해는 안나게 하는 구조를 만드는게 우선이지 않을까요.

3. 위와 같은 기피과의 수가는, 각종 핑계(보건보험료의 상승, 국민 부담 상승)를 대면서 한방 첩약은 급여화 한다고 합니다. 기피과의
수가 조정시 인상될 건강보험료랑은 비교도 안되는 일을 벌이면서, 눈앞에 놓인 현실에는 아무도 신경쓰지 않습니다. 이게 현 정부의 실태입니다. 의사수 늘리기 전에 정부에서 해야할 일들이 많습니다.",38
2020-08-11,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,"의료 붕괴 시키고!
원격의료 통과시켜서..
원격장비로 국민통제 하려고?",18
2020-08-11,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,"0. WHO에서 조사한 의사의 수요,공급 지표에서 한국은 ""의사가 부족하지 않은 국가""로 분류되었다.

1. 대한민국의 연간 의사 수 증가율은 3.1% 로 oecd 평균인 0.5% 보다 약 6배이다.

2. 대한민국의 의료 가격은 oecd 36개국 중 27위로 평균의 약 66%이다.

3. 대한민국의 55세 이하 의사 비율은 81%로 oecd 평균인 66%보다 높아 의사들의 평균연령이 어리고 오랜기간 활동가능하다.

4. 대한민국의 지역별 의사수 차이는 20%내외로 oecd 16개국 중 두번째로 잘 분산되어 있다.

5. 한국은 치료가 필요한 환자가 당일 의사 진료를 받는 비율이 99.2%다. (선진국 기준은 57%)

의사를 시골에 배치하고, 시골에 병원을 만드려면, 의사밀도 OECD 3위, 의료 이용률 OECD의 2.44배인 한국에서, 의사 수를 늘리는 것이 아닌, 시골에 ""공공의료원""을 세우고, 그곳에 의사를 채용하여야 합니다. 

의사 수만 늘어나면, ""시골 의무복무'가 끝난 36세의 여성의사, 39세의 남성의사는 시골을 등진 채 도시로 몰리게 되고, 도시 의사 수가 폭증하여, 생존경쟁에 내몰린 의사들이 비양심적 진료의 유혹에 빠지게 되고, 불필요한 수요를 창출해 의료비가 늘어나 건강보험재정이 악화될 것입니다.",59
2020-08-11,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,정부 기관이면 올바른 정보를 국민에게 전달해야하지 않나요? 이 영상에는 허위 정보도 많은 것 같네요....,49
2020-08-11,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,조민양성법 지역의사제 철회하라 경기 인천 포함하는 지역의사제 의도가 빤히 보인다!,31
2020-08-11,#여섯시愛복지Q 📺 #의대정원_증원 특집!!!,"의사밀도 oecd 3배, 의료이용률 oecd 2.44배.. 의사 엄청많은데 또 만든다고요? 조국 딸을? 이낙연 아들을?",43
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",사람을 살리고 싶어서 의대에 왔습니다. 하지만 우리나라의 정책은 필수과를 가서 사람을 살릴수록 손해를 보게 만들어져있습니다. 의대에 온 사람들이 다 이기적이라서 필수과를 기피할까요? 저희는 사람을 살리는 필수과를 가고 싶어도 병원에 손해를 안기는 그런 의사들을 원하는 병원은 거의 없습니다. 저희는 사람을 살리는 기술을 배워도 그것을 쓸수가 없습니다. 이국종 교수님을 기억하시나요? 저도 그분처럼 훌륭한 의사가 되고 싶습니다. 하지만 저희의 말은 누구도 귀기울여 들어주지 않습니다. 닥터 프렌즈 선배님들과 부산의사 김원장 선배님께서 저희의 의견을 잘 정리해주셨습니다. 바쁘시겠지만 한번만 저희의 말을 들어주셨으면 합니다. 정말 의사들이 이기적이라 이 정책을 반대하는지 저희가 밥그릇싸움하느라 사람들의 건강은 안중에도 없는지 제발 한번만 들어주시면 감사하겠습니다.,22
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","국민이 정치에 관심을 두지 않을 때, 우리 중 가장 취약계층이 고통을 받는다.",14
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","정부는 모든부분강하게나가시길!!!
의협은각성해야 ᆢ",11
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","문재인대통령님 문재인정부를
응원하고 격하게 신뢰합니다 
보건복지부 장관 응원합니다",15
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",의사들이  돈장사 안된다고  의사 장사꾼을늘리자  말자는 짓 용서할수없는   무한경쟁이다.  농산물과잉된다고 농민숫자  막던가?  이세상올때 인간은  경쟁으로왔다  무한경쟁이다~~,12
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",응원합니다  적극적으로!,12
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",대화하자고 했더니 장관 필요없고 총리나 대통령 나오라던 의협이랑 대화가 될까요? 열악한 지방의사  늘리겠다니까 거품무는 것들이 무슨 의사입니까?,19
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","국민에게나 앞으로 의료진들에게 아주 좋을 것 같고 의대진학을 희망하는 학생들도 좋아하겠어요!
잘하셨습니다!
화이팅!",17
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","문정부 쉬운 길을 두고
어려운 길을 가네요 문정부.  힘내세요
이명박 .박근혜는 개혁을
않했습니다 그냥 쉬운 길을
택했습니다.",20
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","의료인들 무슨짓이냐?
나쁜 정치인들 보고배워서 국민들한테 협박하냐?",15
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","의사인가 조폭인가 이익을위해 국민의건가믈 담보로잡고 배째라하는행태를보면 기가막히네요.
전국민의 노력으로 코로나사태를 견뎌내고있는데 이로인해 그동안의 노력이 허사가될까 걱정입니다.",20
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","진짜 의사, 가짜 의사 구분할 수 있는 좋은 기회!
이런 시국에 파업하는 의사들은 진짜 다시는 찾지 말아야할 의사다!",11
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","의사 4000명 너무 적다. 10000 명으로 늘리자. 의사 연봉도 좀 낮추고
친절하고 진료 잘하는 의사만 살아남아야지",15
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",국민 생명을 담보로 하는 직업군의 파업은 면허취소가 답 아닌가. 소방서가 파업하면? 경찰이 피업하면? 다르다 말하겠지만 국민 생명권을 보장하는 직업군인데 본인들 이기심에 누군가 피해본다면 그에 따른 조처도 필요하다 생각한다,14
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",누가보면 매해 몇천명 정원 늘리는줄.....고작 400명 더 늘리는걸...ㅉㅉ,11
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",겉으로만 대화말고 실제로 대화를 합시다 장관님^^,11
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",병원노동조합들!! 파업 확정했네 !! 지금 파업 하려는 넘들은 병원엔 부자들이나 출입할수 있는 세상을 원하는거 같은데 !!난 최하층민 이라 만약 우한페렴에 감염되면 유서 쓰고 죽어겠다 . 잘나신 병원 노동자님들 귀찮게 하면 안되지!,13
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","일베의사협회가 대화와 협상을 할 생각이없네?
돈 되는 성형외과 피부과 의사만 양상하는 건 문제다.
필요지역 필요진료과목도 반드시 늘려야 한다!!!
앞으로는 감염병 의료진과 연구진은 훨씬 더 많이 필요하다!!",13
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","사회 기득권인 
군인, 정보기관,검사,의사,판사,고위경찰,재벌,언론 중에 남은 건 검사,의사,판사,재벌,언론 산 넘어 삼이군",12
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","응원합니다ㆍ 계속 국민을 위해 화이팅 하세요
집단이기주의적인 행동은 국민의 동의를 얻기 어렵습니다",18
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",아니 일손 딸려서 의사가 해야하는걸 간호사시키는 상황에서 지들만 밥그릇크기 유지하겠다고 집단행동하는게 과연 옳은 일이야?,13
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",아픈 환자들을 무기삼아 이런식의 행동을 하려하다니... 정말 쓰레기들인거냐,19
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",👉법대로 공익 과 사회를 어지럽히는 의사집단 행동은 도저히 이해가 안됩니다 의사들이 병원에서 환자 돌봄에 열심히 해야지 정치질을 하냐?아픈 환자를 생각하니 도저히 용서가 안되네 👈,22
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","속지마세요    의사단체가 먼저 대화를 요구했으며  일방적으로 정부가 계속해서 무시해왔습니다.  정부가   우리가 내놓은 정책은 그대로 밀어붙이겠지만  협의체는 만들자(?)  라는 개소릴하고있는데,  결국 파업까지 이어지자   환자의 진료를 봐야된다는 식의 말도안되는 핑계만 하고있습니다.  의사들은 무작정 무식한 파업을 하고있는게 아닙니다.  하루 파업하지만 응급의료등은 문제없도록 하고있으며   이는 보건복지부의 명령도 아닌 의사들의 뜻으로  국민들에게 최대한 피해가 가지않게 결정한것입니다.   제발 저 뱀같은 능후의 혀에 속지마세요",15
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","이런 상황에 자기들 밥그릇 지키겠다고 파업

모조리 잘라버려라.

열정있는 의사가 될 인재는 널리고 널렸다,",15
2020-08-13,"의대정원 문제, 정부와 논의할 의료제도적 사안- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","이 시국에 뭐하는짓인지...
타협같은거 하지 마시고 무시하세요 의도적인 패악질입니다! 강력한 제재 들어가셔야합니다. 

인사 사고 발생시 면허취소같은 강력한 처벌하셔야 근절됩니다.
저런것들한테 제 생명 못맡깁니다.",19
