Content,Like
수십년간 정부는 지방 공공의료원을 어떻게 운영했던가요? 환자가 부족해 낮은 급여로 의료진을 뽑으려고 하니 누가 갑니까? 지방근무에 맞는 적정 처우를 하면 왜 안 가겠습니까? 그리고 지방 공공의료원과 병원을 새로 만들면 환자들이 가나요? 다들 서울로 가는데.. 현재도 공공의료원을 제대로 운영 못해서 매년 700억씩 적자내는 정부가 정원 늘려 지방 의료를 살리겠다고? 정원 늘려준 지방 외상센터는 지원자가 늘더냐? 이국종도 포기하고 나갔다.,105
의료 수가 조정이 정답이다..,70
지금까지 어떤정부도 이렇게 강압적으로 밀어부치는 정부는 없었다 통보하고 여론몰이해서 구석으로 몰아부쳐 항복을 받아내는게 총만안들었지 공산국가지 민주주의인가?,55
되기고 힘들고 시간도 오래걸리는데 돈까지 못벌면 의사 누가하냐?,29
"경남의료원 문 닫아서 난리치고 시끄러웠던것 기억하나요? 그 이후 달라진것 뭐 있습니까? 태백의료원 있지만 환자 아무도 가지않고 대도시로만 가는것 아나요? 의사수 부족이 아닙니다.. 가축병원보다 못한 의료수가를 현실화 해주고, 지방 오지 근무 지원금을 듬뿍 주어야 합니다.. 쓸데없는 한의원, MRI, 나이롱 교통사고환자 이런 의료보험 지원금만 줄여도 그 재원은 충분합니다.. 국민이 원하는건 실력있는 의사들 지방 근무지, 조민이 처럼 급조된 함량부족 의사를 원하는게 아니예요..",22
의료수가 개선해서 비인기과도 가게 만들어야지 증원해봐야 인기과로 밖에 안간다. 고생했으니 돈 쉽게 벌고 싶은건 당연한거 아닌가? 의사가 왜 공공제지? 세금내서 키운건가? 늘리면? 어차피 가게 되있다? 그럼 국회의원수도 늘릴때까지 늘려서 모든 국민이 법에 가까이 하고 대접받게 하지?히포크라테스 선서? 그럼 돈좀 벌면 안되냐? 국회의원들 다른 국가지 국민과 국가에 충성 다한다고 월급 안받냐?,10
"OECD 통계로 국가 중 의사 밀도 3위, 의사 만나고자 할 때 당일에 만날 수 있던 경우가 99.2%(선진국 평균 57%), 한국인이 의사를 만난 횟수는 OECD 평균의 2.4배인 16.6회입니다.또한 기피과는 의사가 부족한 것이 아니라, 기피과를 전공한 의사를 받아줄 병원이 없는것입니다. 조금만 알아봐도 근거는 많지만, 알아보지도 않고 적폐들의 밥그릇 싸움으로만 매도하는것은,,, 경제적인 부담감이 덜한 직종은 무조건 적폐이며, 고고한 본인 외에는 속세에 찌든 천박한 이들이라 생각하는 본인들의 아집이 아닐지 되짚어 주십시오.",29
"정부놔 우호 언론의 복잡한 마음들 어젠 25% 휴원 이야기 오늘은 40% 휴원시 강제 개원 명령권 이야기 또 수해 봉사 의사외 비교하듯한 차별적 눈으로 보는 기사쓰기,,,,, 좀 문제가 많이 느껴진다.... 대통령 봉사상이 의미 있는 것은 아니다... 즉 봉사 1등을 지정받는 것이 중요한 것 아니다. 10년 이상 봉사하면서 외국 가난한 국가에 진료를 하고 새로운 과를 만들고 또 기부자들로 부터 돈을 받아 병원을 세우거나 기구를 도입하는 경우도 잇던 숨운 사람도 있다... 즉 대학병원에 있고 언론을 타야만 위대한 것은 아니다...",14
공공의대 및 의대생 증원에 조단위의 세금이 투여됩니다. 그 돈으로 기피과 수가 조정 및 기존 지방병원들을 보조한다면 훨씬 빠르게! 일반의 일을 하고있는 전문의들을 사용할 수 있습니다.,15
기자도 2배로 늘리고 기자월급도 절반으로 깎자 ㅋㅋ 오보낸 기자는 감옥보내고. 그러면 언론이 훨씬 깨끗해질걸,152
지방 의료 지원미비와 인프라 부족을 해결하면 되는거 자기들도 뻔히 알면서 왜 저런 정책을 펼치는지... 공공의대 설립해서 지방에 군의관 수준의 풋내기 의사들 배치하면 사람들이 갈것같아요? 임상 경험이 있는 전문의가 지방으로 갈수있는 메리트를 줘야지 필수근무년수 채우고 서울로 갈 의사들은 필요없습니다!!,82
의사수가 늘린다고 의료질이 향상되는건 절대 아니다. 의사수가 문제가 아니라 의사 수 효율적인 배치가 문제다. 아직도 이게 단순히 밥그릇 싸움이라고 보는 사람이면 한국 의료계가 어떻게 돌아가는지 모르는 사람이다.,68
"무능후 믿는 구석 있다고 대화, 협상생각은 1도 없고 계속 담화문만 발표. 어쩌라는겨? 협박하냐?",21
미통당 이것들은 집단 이기주의자들 편에서서 대변인으로 자청하고나선다 그러니 미래가 없다는거다 아직도 정신 못차렸어 미래 신천지당들,10
"팩트점검// 신생아 32만명, 의대정원 3058명 => 100명당 1명이 의대생. OECD 중 의사 밀도 3위, 의료이용률, 병원 입원률 세계최고, 당일 치료 99.2%(OECD 57%). WHO는 의사 부족하지 않다고 평가했습니다.. 지금 10년 이상 소요되는 양적증가보다, 당장 공공병원을 세우고, 외상외과 수가 개선해야 합니다",165
"지금도 문재인케어3년만에 늘 흑자인던 건강보험료가 3년연속 적자에 이제 그전에 쌓아뒀던 기금마저 고갈되거 전 국민들에게 건보료 상승을 예고하고있습니다. 의사수 늘리면??? 그만큰 건보료 상승 됩니다. 지금 정부가 진행하는 의사수 증가+ 한방첩약 급여화+ 한의사에게 의사면허 부여 하면 건보료 수직상승되고 그 부담은 고스란히 국민들이 떠안게 됩니다. 공공의료는 허상임을 이미 코로나로 인해 밝혀졌습니다. 경제,부동산,탈원전 다 망가뜨렸으니 제발 세계 최고수준 한국의료만큼은 건드리지 말아주세요",143
우리나라의료 수준.접근성 이미 전세계에서 따라올 나라가 없습니다. 괜한 헛짓거리 세금낭비하지 말고 항암제/희귀난치약 지원이나 해주세요 . 한의사협회 회장이 문캠프 출신이라고 이거 너무한거 아닙니까 한방첩약 급여화에 한의사에게 의사면허라니 운전면허있으면 비행기면허 준다는 말하고 똑같은셈,100
"누군가 그럽디다. ""정유라한테 승마는 배워도, 조민한테는 절대 진료 받지 못하겠따.""고.... 이게 무슨 뜻인지 아시죠? 높으신 양반님들아??",66
효과 입증도 안된 한의사 배불리기 한약첩약 보험 반대한다 지금도 눈덩이 건강보험 적자인데 얼마나 보험료 더올릴지 안봐도 뻔하다,62
함량미달 의사들이 메스들고 날뛰는세상 생각만해도무섭다,11
의사 수가 너무 적다.응급실 가봐라 레지던트 일손 부족해 밥도 못먹고 일하드라,10
그럴꺼면 왜 서남대 의대를 없앤건가요??의대 교육이 제대로 안되니까 서남대의대 폐지된것으로 아는데 또 다시 증원하면 그 인원들이 양질의 교육을 잘 받을것이라고 확신할수 있나요?,262
뭐가 그리 시급한데요? 조민 때문에 의전원 루트 막히니까 공공의대로 시급히 뚫어야 될 일 생겼나요?,206
"우리보다 인구 천명당 의사수가 두 세배 더많은 나라에서는 아프면 의사 만날 수 있는 비율이 이틀이내 50~60%밖에 안된답니다. 우리는 아프면 하루안에 만날 수 있을 확률이 99%입니다. 이틀도 아니고 당일에!!! 숫자 늘리는게 시급한게 아니라 전국에 골고루, 필수 전문과목에 골고루 배치시킬 수 있는 제도가 필요합니다.",149
항암제 대신 한약 보험적용?! 이게 나라냐?,124
남들이 하기 싫어하는 의료분야를 지원하는게 시급한 과제다. 의대정원의 확대가 시급한게 아니라.,110
"내과 전공의입니다. 하루하루 죽어가는 환자들 어떻게든 살려보려고 애쓰기도 바쁜데, 요즘 뉴스들 보면 화가나서 일이 손에 잡히질 않습니다. 파업, 너무 하기 싫습니다. 환자보는 데만 집중하고 살고 싶습니다. 그거만 해도 너무 바쁩니다. 그런데 대화로 해결이 되었으면 파업까지 했을까요? “정부 정책에 수정은 없을것이다. 하지만 대화는 계속 하자” 이게 대화인가요? 전공의 95%가 파업에 찬성한다고 합니다. 의대생들도요. 이들이 정말 돈에 눈이 멀어서 이러는걸까요? 95%나 되는 사람들이? 제발 저희 얘기좀 들어주세요",70
"의대 정원확대가 뭐가 시급해?ㅋㅋ 맨날 시급하대ㅋㅋ 말 안들으면 엄히 다스린다고 협박하고ㅋㅋㅋㅋ국민 1인당 연 진료횟수 OECD 평균 6.8에 우리나라 16.6이고, 원할때 당일 진료 가능 확률 선진국 57%에 우리나라 99.2% 입니다. 즉 우리나라는 선진국에 비해 진료를 엄청 빨리 자주볼 수 있는 나라이고, 의사가 모자라지 않다고!!!!",26
건보료 상승한계를 이제 없애겠다면서요? 문케어부터 첩약 급여화까지 건보재정이 당신네들겁니까? 월급의 건보료 야금야금 오르는데 왜 일반국민들에게 아무 허락도 안받나요? 의사를 늘린다구요? 성형외과 미용과 의사들로 10년지나면 다들 수도권으로 기어올라옵니다. 배치의 문제입니다. 오지에 수가를 늘리고 오지에 개업했을때 이득을 주세요,18
한약 급여화 몰래 같이 진행해야되서 시급하겠죠.어차피 앞에서는 국민들 위하는 척하고 뒤에서는 강제 진료 시키고의사는 국민도 아니고 공공재니까?건보재정 지금도 적자면서 그냥 대책이 없네요.,17
"정세균씨..인구 줄고 학령 인구 감소해서 초중등교원 선발 대폭 줄인다면서요...의대정원을 수백% 이상 늘린다는게 제정신인가요..공청회 한번 없이 밀어부치면 되나요..글구 의사 없어서 코로나 방역 실패했나요,,,방역 수출한다면서요...이렇게 재맘대로 하니 부동산도 경제도 대북관계도 국민재난안전도 엉망이죠...이제 의료보장시스템까지 망가뜨릴려고요..나라 거덜나요...의사쌤 총파업으로 막가파 문재인 정부 정신감정도 하고수술도 해주세요...",16
공공의대와 의대증원에 쓰일세금으로 공공병원 세워달라고 하세요,125
의사는 인간도 아닌데 무슨 파업이에요.^^ 의사들은 공공재이니 싼 값에 공공의료에 마음껏 굴려먹고 못쓰게 되면 버리면 그만 아닌가요? ^^,42
으응? 무슨 언론사인가요?? 그리고 공공사회서비스 노조가 의료에 대해 전문집단인 의사들보다 더 잘아는지??? 기사 질이 떨어집니다...,41
정부가 공공의료기관 설립해서 의료인 고용하면 됩니다. 그게 공공의료 강화에요. 무슨 의사 개인이 공공의료기관 설립해요?,31
왜 본질을 못보고 선동 당하는지? 조금만.찾아보면 이거 국민들.모두 들고일어나 반대해야되는.정책입니다. 의사들도 지방에 공공병원 세워지길 원해요.,32
"의사는 공공재? 덕분에 어쩌고 하더니 등 뒤에서 칼을 꽂네요. 나쁜 공산주의, 망한 공산주의 신봉자들.",100
Oecd 국가중 의사 증가율 1위는 말 안하나요? 이대로 가면 2028년엔 oecd 평균 의사수를 넘게 됩니다. 의료 접근성 1위는 말 안하나요? 아파서 병원 못간적 있나요? 널린게 병의원입니다. 의사수 늘린다고 그사람들이 오지에서 흉부외과 할까요? 배치와 수가조정을 해야죠. 무엇보다 의사가 공공재면 영국처럼 해야죠 ㅎㅎ 백내장수술하러 3달 기다리는 그런 의료요 모든 의사가 공무원이 되어야 공공재죠. 우리나라랑 너무 동떨어진 정책이네요,74
"수가부터 현실화하세요. 지금 외과, 산부인과 등 필수 수술을 죄다 수가를 묶어둠. 예를들어 맹장수술하면 나라에서 30만원 이렇게 수가를 정해둠. 근데 만약 이사람이 입원해서 허리가 안좋아서 CT같은 추가 검사를 하고 싶잖아요?? 그래도 못해요~왜냐면 돈을 저렇게 묶어뒀거든요~그래서 퇴원하고 해야되는 상황. 혹시나 수술하고 이상이 있어 이것저것 추가검사 더 하잖아요?? 그것도 삭감~못받습니다. 이러니 병원측면에서는 꼭필요해서 한명정도? 종합병원 기준때문에 어쩔수없이 뽑는거예요~수익은 거의 없으니 월급은 적게주고. 이러니 안가는거예요",23
아드님은 파업 안하신대요??,18
"닥터프렌즈 영상보니깐.. 의대생만 늘린다고 되는 일이 아니던데요. 지방에 병원이 없다잖아요. 학생수를 늘릴게 아니라 지방에 국가가 병원을 세워주면 되겠던데.. 그럼 의사들이 거기로 가니깐. 지방 의대 나왔다고, 지방에서 꼭 근무한다는 법 없고..",23
지방의대신설한다고 그 인원들 지방에 안남아요.기반시설이 받쳐주고 수가해결이 안되는 이상 다 서울로와서 비보험만 하게되지.누가 땅파서 장사하나요;;,11
"의사분들 응원합니다. 코로나로 고생 많으신데..멀리서 나마 응원합니다. 외과, 중환자,외상의학 등등 우리에게 진짜 필요한 부분 인데..수가가 낮고 의료소송 많이 걸리는 걸로 알고 있습니다. 국가에서 수가의 정당한 보상을 해주시길 간곡히 부탁합니다. 또한 공공의대 건립과 그들의 수업료 무료라고 들었는 데 그 많은 세금을 어디서 어떻게 마련할 건지요? 또 항암치료제 보험전환 간곡히 부탁드립니다. 정말 중요한 게 무엇인지..전문가들과 상의하고 정책 마련해주시길 간곡히 부탁드립니다.",65
"앞에서 목소리내며 파업하는 의사들 위해 , 동료 의사들이 2교대 3교대 당직하며 차질없이 더 애쓰며 진료 보고있다 ... 국민 목숨 담보 ?? 정부의 언론 플레이 진짜 ㄱ ㅐ 빡침!!! 무능한 박능후 즉각 경질해라. 6월 7월,, 7번이나 의협에서 정부에게 대화 요청했으나 번번히 거절하고 강행하더니 ,, 이제 와서 대화? 마치 의협이 거절하는것 처럼 ... 어이없음 !",31
"세계에서 양질의 의료서비스 접근성 최고인 대한민국을 영국과 미국에서 나타나는 부작용만 답습하려는 무능 박능후는 물러나라!영국은 의료가 무료이지만 대기가 너무길어서 부자는 사설의로 이용하고,미국은 의료보험료가 너무 비싸서 중산층도 일부치료에만 가입하고 있습니다.",70
인턴 레지던트수는 의사수에 포함시키지도 않은 숫자이고 매해 3500명씩 의사 배출되고 있고 내외과 기피과 되게 만든 정책은 손댈 생각도 없고 의보 고갈되는데 한약첩약 보험처리해 주고 k방역으로 한국의료가 최고고 전세계가 부러워하는데.. 오직 하나 인구당 숫자 부족 하나만 줄구장창 언론에 노출하며 고집 피우나요. 뭐가 부족해서 이유를 모르겠습니다. 전세계에서 의료쇼핑 하는 나라인데,65
의사수 지표는 나라마다 산출이 달라서 의료접근성으로 계산해야합니다 (아플때 의사를 몇일만에 볼수있느냐/ 만나는 의사가 전문의인가) 우리나라는 전문의를 2시간만에 만나는 나라로 심지어 미국보다 접근성이 높습니다,35
지금 의사가 없어서 진료 못받은 사람 있냐?,35
코로나 때 의료진에 대처를 보면 우리나라가 의사가 부족한게 아닌거 같다,16
설문지문항이 아주 편파적인데 제대로 배우신분이 만든게맞긴하나요?ㅋㅋㅋㅋㅋ 진짜 시트콤임 ㅋㅋㅋ,76
설문조사 내용 보셨나요? 국민들께 정확한 정보제공 없이 의사들한테 불리한 내용만 가득하던데요? 나중에 정부에 유리한 방향으로 해석한 결과로 국민의 뜻이라고 하면서 언플하시겠지요.,46
비리 범벅인 조민같은 의사 특별전형으로 4000명 더 뽑길 원하면 정부 지지하세요. 면역항암제는 돈 없다는 핑계로 비급여 때리더니 한방은 세금 부어가면서 급여화 시킨다는 미친 정부,26
자기들이 언론으로 선동하고 자기들이 만든 문항으로 설문하면 잘도 반대가 나오겠다ㅋㅋㅋㅋ,13
"한다는 설문지가 의도적인 편파성 질문에 답하지않으면 다음 문제로 넘어가지못하게되있고, 마지막 당신의 직업은 무엇입니까?에서 의사 의대생 대학병원의료진 그리고 '일반국민'으로 되어있어 고의적인 편가르기가 눈에 보이는 악의적인 설문입니다. (그외 비의료계열종사자도아니고). 의사는 국민이 아닙니까? 이 결과가 어떻게나오든 그대로 뉴스를 낸다면 그 언론사는 언론인의 양심따위는 버리는 거니 마찬가지죠.",14
상식적으로 저 설문조사가 일반인들에게 어떤 영향 끼칠 지 알고 하겠음?? 전문가들이 해야지 그냥 여론 등에 업고 싶어서 하는 거 이상 아님,10
